order,left,right
1,54,51
2,41,28
3,53,68
4,18,12
5,89,92
6,31,15
7,96,98
8,49,61
9,81,79
10,56,62
11,74,69
12,42,46
13,86,99
14,37,23
15,48,52
16,36,24
17,78,93
18,21,17
19,79,91
20,37,51
21,81,68
22,33,48
23,19,14
24,44,31
25,85,89
26,42,56
27,28,25
28,39,41
29,69,53
30,92,87
31,59,72
32,23,25
33,77,62
34,31,37
35,81,75
36,46,51
37,83,67
38,93,79
39,12,28
40,54,68
41,27,15
42,92,97
43,61,58
44,13,16
45,71,56
46,63,68
47,75,88
48,41,37
49,69,71
50,62,48
51,86,84
52,27,43
53,34,28
54,98,92
55,18,21
56,47,59
57,31,19
58,78,74
59,97,81
60,17,32
