"rang","testName","Correct","Incorrect","readingrt","itemsTried","precision","readingSpeed"
"204","minPseudo",60,0,38571.9999999965,60,100,93.3319506377769
"204","minWord",60,0,27782.8000000045,60,100,129.576572555661
"205","minPseudo",60,0,23031.6999999995,60,100,156.306308262094
"205","minWord",60,0,31904.1999999681,60,100,112.837808188376
"206","minPseudo",60,0,46310.6000000189,60,100,77.7359826907561
"206","minWord",60,0,40639.8000000263,60,100,88.5831131058143
"207","minPseudo",60,0,41945.3999999969,60,100,85.8258593314229
"207","minWord",60,0,20567.5999999949,60,100,175.032575507152
"208","minPseudo",60,0,31326.7999999844,60,100,114.917578558991
"208","minWord",60,0,25577.5000000031,60,100,140.748704916414
"209","minPseudo",60,0,26471.9999999979,60,100,135.992747053501
"209","minWord",58,2,46077.6000000005,60,96.6666666666667,75.5247669149426
"210","minPseudo",60,0,35039.7999999996,60,100,102.740312444707
"210","minWord",60,0,42501.3000000006,60,100,84.7032914287316
"211","minPseudo",59,1,40129.3000000023,60,98.3333333333333,88.2148455118777
"211","minWord",60,0,38881.1999999971,60,100,92.5897348847327
"212","minPseudo",52,5,59453.3999999994,57,91.2280701754386,52.4780752656708
"212","minWord",59,1,41191.299999994,60,98.3333333333333,85.9404777222499
"213","minPseudo",58,2,52447.3000000035,60,96.6666666666667,66.3523193758262
"213","minWord",60,0,29703.3999999985,60,100,121.198246665371
"214","minPseudo",59,0,58628.2000000083,59,100,60.3804994865867
"214","minWord",60,0,48727.2000000085,60,100,73.8807072846249
"215","minPseudo",58,2,35780.5000000044,60,96.6666666666667,97.2596805522442
"215","minWord",60,0,29987.4000000164,60,100,120.050421176829
"216","minPseudo",60,0,45695.6999999966,60,100,78.7820298190042
"216","minWord",60,0,33439.700000039,60,100,107.656468209816
"217","minPseudo",60,0,27734.7999999838,60,100,129.800827840911
"217","minWord",60,0,25653.0999999377,60,100,140.333916758939
"218","minPseudo",60,0,37555.400000012,60,100,95.8583852122158
"218","minWord",60,0,28298.8000000332,60,100,127.213874793128
"219","minPseudo",59,1,46044.6000000008,60,98.3333333333333,76.8819796458203
"219","minWord",60,0,28298.8000000332,60,100,127.213874793128
"220","minPseudo",57,3,54120.8000000044,60,95,63.1919705547539
"220","minWord",60,0,35453.3000000007,60,100,101.542028527667
"221","minPseudo",59,1,43367.8000000073,60,98.3333333333333,81.6273825280371
"221","minWord",60,0,28070.400000026,60,100,128.248974008089
"222","minPseudo",60,0,24069.1999998817,60,100,149.568743457103
"222","minWord",60,0,20736.7000001832,60,100,173.605250592823
"223","minPseudo",60,0,35107.9,60,100,102.541023530317
"223","minWord",60,0,26420.2000000002,60,100,136.259377294645
"301","minPseudo",20,4,58822.1000000194,24,83.3333333333333,20.4004957320396
"301","minWord",17,7,59734.1999999771,24,70.8333333333333,17.0756451078342
"302","minPseudo",44,2,59711.8999999657,46,95.6521739130435,44.2122926921019
"302","minWord",57,1,59055.600000007,58,98.2758620689655,57.9115274419292
"303","minPseudo",40,8,58789.0000000014,48,83.3333333333333,40.8239636666713
"303","minWord",56,4,56299.7000000007,60,93.3333333333333,59.6806022056949
"304","minPseudo",17,8,56190.6999999919,25,68,18.1524700706727
"304","minWord",27,5,59196.4999999836,32,84.375,27.3664828157146
"305","minPseudo",25,0,59537.7999999619,25,100,25.1940783838328
"305","minWord",28,1,58509.099999952,29,96.551724137931,28.7134821763004
"306","minPseudo",43,5,56302.299999923,48,89.5833333333333,45.8240604736135
"306","minWord",52,2,59486.799999926,54,96.2962962962963,52.4486104480974
"307","minPseudo",23,6,59015.6000000425,29,79.3103448275862,23.3836477134691
"307","minWord",31,1,57905.1999999792,32,96.875,32.1214675020666
"308","minPseudo",9,1,47556.300000002,10,90,11.3549624339988
"308","minWord",4,3,47162.8999999992,7,57.1428571428571,5.08874560300584
"309","minPseudo",45,5,57984.1000000018,50,90,46.5644892306669
"309","minWord",59,1,48138.7000000007,60,98.3333333333333,73.5375072446898
"310","minPseudo",5,3,52203.0000000013,8,62.5,5.74679616114002
"310","minWord",6,3,56739.2,9,66.6666666666667,6.34481980711748
"311","minPseudo",8,2,59443.8000000028,10,80,8.07485389561195
"311","minWord",8,3,58842.9999999989,11,72.7272727272727,8.15729993372209
"312","minPseudo",13,2,59133.9999999982,15,86.6666666666667,13.1903811681947
"312","minWord",14,4,56251.199999997,18,77.7777777777778,14.9330147623525
"313","minPseudo",25,5,57450.7999999991,30,83.3333333333333,26.1092969984756
"313","minWord",27,0,59464.7999999941,27,100,27.2430076280448
"314","minPseudo",17,4,59686.1000000026,21,80.9523809523809,17.0894060761208
"314","minWord",19,1,54014.6999999961,20,95,21.1053657615442
"315","minPseudo",17,6,58438.500000002,23,73.9130434782609,17.4542467722471
"315","minWord",15,5,56976.1000000008,20,75,15.7960969599532
"316","minPseudo",15,1,57041.4999999994,16,93.75,15.7779862030278
"316","minWord",13,6,59628.6000000027,19,68.4210526315789,13.0809712118004
"317","minPseudo",28,4,57395.4999999969,32,87.5,29.2705874153913
"317","minWord",25,4,59272.2999999951,29,86.2068965517241,25.3069308935223
"318","minPseudo",31,2,59765.8000000047,33,93.9393939393939,31.1214775005079
"318","minWord",27,1,59442.7999999971,28,96.4285714285714,27.2530903658657
"319","minPseudo",8,1,50381.900000004,9,88.8888888888889,9.52723100954832
"319","minWord",11,1,48480.2999999993,12,91.6666666666667,13.6137771424684
"320","minPseudo",42,7,59216.5000000095,49,85.7142857142857,42.5557066020382
"320","minWord",59,0,59488.0000000048,59,100,59.5077998924104
"321","minPseudo",12,2,57335.9000000128,14,85.7142857142857,12.5575773642664
"321","minWord",14,3,56823.1999999916,17,82.3529411764706,14.7826943924334
